duration_hours,duration_days,pr_number,pr_id,state,merged,draft,created_at,closed_at,merged_at,updated_at,ready_for_review_time,workflow_start_time,author_login,author_id,merged_by_login,reviewer_count,reviewers,additions,deletions,changed_files,commits,total_lines_changed,comments,review_comments,review_count,review_approved_count,review_commented_count,review_changes_requested_count,review_dismissed_count,first_review_time,first_approval_time,time_to_first_review_hours,time_to_first_approval_hours,timeline_event_count,commit_count_timeline,comment_count_timeline,review_requested_count,title,body,title_length,body_length,repo_language
0.9580555555555555,0.03991898148148148,582,2961949725,closed,True,False,2025-10-30T07:40:46Z,2025-10-30T08:38:15Z,2025-10-30T08:38:15Z,2025-10-30T08:38:17Z,2025-10-30T07:46:23Z,2025-10-30T07:40:46+00:00,[user_2],2,[user_2],6,[user_2]|[user_4]|[user]|[user_6]|[user_7]|[user_3],34,14,4,1,48,0,2,3,1,2,0,0,2025-10-30T08:06:33+00:00,2025-10-30T08:15:12+00:00,0.4297222222222222,0.5738888888888889,12,1,0,5,14531432 BE: Client type,"# Description

u Event tipu je stajalo da je client tipa UserDto ali mi kad dohvacamo event i njegovog povezanog klijenta ne dohvacamo sva polja korisnika jer za klijenta nisu bitna
doda san client tipove i na upsertu usera kad saljemo klijenta popunia ove ostale podatke sa createClientInitialValues

## Merge commit message

Fix type issue on backend.

Task: [14531432](https://app.productive.io/50657-29/projects/768565/tasks/task/14531432)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",24,838,TypeScript
26.379722222222224,1.0991550925925926,583,2962744544,closed,True,False,2025-10-30T11:17:11Z,2025-10-31T13:39:58Z,2025-10-31T13:39:58Z,2025-10-31T13:39:59Z,,2025-10-30T11:17:11+00:00,[user_3],3,[user_3],6,[user_2]|[user_4]|[user]|[user_6]|[user_7]|[user_3],50,35,1,2,85,1,1,2,1,1,0,0,2025-10-30T13:02:50+00:00,2025-10-30T13:58:27+00:00,1.7608333333333333,2.687777777777778,13,2,1,5,14531416 FE (Bug): Optional skupina,"# Description

Isključeno polje skupina kad je odabrano ""Usluga"", resetirano i uklonjeno penaltyPrice polje

## Merge commit message

Disabled group field and set values to default when product is set to SERVICE

Task: [14531416](https://app.productive.io/50657-29/tasks/task/14531416)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",35,679,TypeScript
25.388333333333332,1.0578472222222222,584,2963043667,closed,True,False,2025-10-30T12:44:22Z,2025-10-31T14:07:40Z,2025-10-31T14:07:40Z,2025-10-31T14:07:42Z,,2025-10-30T12:44:22+00:00,[user_3],3,[user_3],5,[user_2]|[user_4]|[user]|[user_6]|[user_7],132,93,6,4,225,0,1,1,1,0,0,0,2025-10-30T14:08:39+00:00,2025-10-30T14:08:39+00:00,1.4047222222222222,1.4047222222222222,13,4,0,5,14531421 FE (Bug): Ime i prezime klijenta,"# Description

Podijeljeno polje fullName u firstName i lastName. Napravljene su sljedeće izmjene:
- Uklonjeni tipovi FormEvent i FormEventClient, tip forme vraćen na ExtendedEventDto
- Gdje god se koristio fullName sada je podijeljeno na firstName i lastName
- Dodan enableReinitialize: true na formu jer se vrijednosti ne bi ažurirale kako treba
- Podlijeljene validacije
- Počišćen kod

## Merge commit message

Splitted fullName field to firstName and lastName in event form

Task: [14531421](https://app.productive.io/50657-29/tasks/task/14531421)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",41,951,TypeScript
25.304444444444446,1.054351851851852,585,2963232473,closed,True,False,2025-10-30T13:34:51Z,2025-10-31T14:53:07Z,2025-10-31T14:53:07Z,2025-10-31T14:53:09Z,2025-10-30T13:39:44Z,2025-10-30T13:34:51+00:00,[user_2],2,[user_2],6,[user_2]|[user_4]|[user]|[user_6]|[user_7]|[user_3],119,95,12,9,214,0,5,3,1,2,0,0,2025-10-30T13:50:15+00:00,2025-10-31T14:50:01+00:00,0.25666666666666665,25.252777777777776,21,9,0,5,14535220 FS: Post events cleanup,"# Description

dosad se i client sla na post /events pa se tamo hendlala logika sta nije dobro jer event module ne zanima sta je s clientom njega samo zanima clientId

- odvojena logika kreiranja eventa i klijenta
- dodan upsert endpoint na user controlleru
- na submitu event forme prvo radimo upsert klijenta pa onda post eventa
- updateani tipovi i validator

## Merge commit message

Refactor event form submit logic.

Task: [14531421](https://app.productive.io/50657-29/projects/768565/tasks/task/14531421)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",32,910,TypeScript
4.873333333333333,0.20305555555555554,586,2966326145,closed,True,False,2025-10-31T10:53:09Z,2025-10-31T15:45:33Z,2025-10-31T15:45:33Z,2025-10-31T15:45:36Z,2025-10-31T11:06:31Z,2025-10-31T10:53:09+00:00,[user_2],2,[user_2],6,[user_2]|[user_4]|[user]|[user_6]|[user_7]|[user_3],315,19,13,12,334,0,4,3,1,2,0,0,2025-10-31T14:47:46+00:00,2025-10-31T14:47:46+00:00,3.910277777777778,3.910277777777778,22,12,0,5,14365275 BE: Contact tablica,"# Description

dodana Contact tablica koja spaja korisnika i kontakt
dodana migracijska skripta
u user/client tipovima dodana relacija contacts
prilikom dohvacanja korisnika dohvacamo i kontakte
dodan contact validator i dodano polje contacts u user validatoru
zasada iz forme korisnika/eventa izostavljeni kontakti (to ce se dodat kad se bude FE radia)

## Merge commit message

Added a Contact table on the backend so that clients can have multiple contacts.

Task: [14365275](https://app.productive.io/50657-29/projects/768565/tasks/task/14365275)

## Type of change

- [ ] :bug: Bug fix
- [x] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [x] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [x] Self code review
- [x] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",28,949,TypeScript
2.4633333333333334,0.10263888888888889,587,2966813205,closed,True,False,2025-10-31T13:35:35Z,2025-10-31T16:03:24Z,2025-10-31T16:03:23Z,2025-10-31T16:03:25Z,2025-10-31T13:40:42Z,2025-10-31T13:35:35+00:00,[user_2],2,[user_2],6,[user_2]|[user_4]|[user]|[user_6]|[user_7]|[user_3],117,7,11,20,124,0,7,6,1,5,0,0,2025-10-31T15:23:10+00:00,2025-10-31T16:00:52+00:00,1.7930555555555556,2.421388888888889,32,20,0,5,14365277 BE: Create update kontakata,"# Description

dodan patch endpoint na /users/:userId/contacts koji zove upsert svih prilozenih kontakata(klijenata) te ih povezuje sa klijentom u contact tablici kroz contact service
renamean postojeci Contact tip u InternalPerson i kreiran novi Contact tip

## Merge commit message

Enable contacts update of a user.

Task: [14365277](https://app.productive.io/50657-29/projects/768565/tasks/task/14365277)

## Type of change

- [ ] :bug: Bug fix
- [x] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [x] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [x] Self code review
- [x] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",36,803,TypeScript
6.3966666666666665,0.26652777777777775,588,2971758280,closed,True,False,2025-11-03T07:50:21Z,2025-11-03T14:14:09Z,2025-11-03T14:14:09Z,2025-11-03T14:14:11Z,2025-11-03T08:04:16Z,2025-11-03T07:50:21+00:00,[user_2],2,[user_2],6,[user_2]|[user_4]|[user]|[user_6]|[user_7]|[user_3],22,7,7,4,29,1,1,2,1,1,0,0,2025-11-03T10:04:36+00:00,2025-11-03T13:20:26+00:00,2.2375,5.501388888888889,18,4,1,5,14570420 BE: Status nepoznato,"# Description

dodan status nepoznato za događaje koji se ne prikazuje u fe dropdownu
ne dopustamo stavljanje događaja na status nepoznato
azuriran validator
migracijska skripta za sve dogadaje na cekanju prije 1. lipnja 2025. prebaceni u status nepoznato

## Merge commit message

Add event status unknown and migrate all waiting events before June 1st 2025 to status unknown.

Task: [14570420](https://app.productive.io/50657-29/projects/768565/tasks/task/14570420)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [x] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",29,864,TypeScript
167.23777777777778,6.9682407407407405,589,2972193150,closed,True,False,2025-11-03T10:31:48Z,2025-11-10T09:46:04Z,2025-11-10T09:46:04Z,2025-11-10T09:46:06Z,2025-11-05T07:44:03Z,2025-11-03T10:31:48+00:00,[user_2],2,[user_2],2,[user]|[user_3],1514,0,1,10,1514,1,0,2,2,0,0,0,2025-11-05T12:56:22+00:00,2025-11-05T12:56:22+00:00,50.409444444444446,50.409444444444446,21,10,1,2,14533359 BE: Nacin isporuke migracija,"# Description

migrirane usluge poput ""DOSTAVA KOLAČA"" u ""KOLAČI"" i pritom azuriran nacin isporuke povezanih dogadaja prema imenu usluge
obrisane usluge ""DOSTAVA"" i ""PREUZIMANJE"" i eventima sa tom vrstom usluge pridruzene pripadajuce usluge
kreirane promjene nacina isporuke kod evenata
azurirane promjene gdje su se spominjale stare usluge

masu je duplog koda, nije najlipse napisano, islo me brze samo copy pasteat al koristit ce se jednom samo pa mislin da je oke

## Merge commit message

Migrate services and related events and changes.

Task: [14533359](https://app.productive.io/50657-29/projects/768565/tasks/task/14533359)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",37,1031,TypeScript
30.45861111111111,1.2691087962962964,590,2972255085,closed,True,False,2025-11-03T10:53:24Z,2025-11-04T17:20:55Z,2025-11-04T17:20:55Z,2025-11-04T17:20:57Z,,2025-11-03T10:53:24+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],408,34,5,18,442,0,18,8,1,7,0,0,2025-11-03T11:00:52+00:00,2025-11-04T16:40:10+00:00,0.12444444444444444,29.779444444444444,29,18,0,3,14365285 FE: Update event forme,"# Description

Dodan novi checkbox ""Prikaži klijente"", čijim se toggle-om otvara nova ""podforma"" za prikaz/dodavanje/brisanje klijenata. Napravljane su sljedeće izmjene:
- Dodane potrebne stvari na FE vezano za event formu: gumbi, podforma, polja, validacija, handleri, initialValues...
- Dodan novi useUpsertContacts hook
- Patch kontakata na submit forme, dodan client.id kao userId

<img width=""708"" height=""656"" alt=""image"" src=""https://github.com/user-attachments/assets/65cdbd77-daa1-4030-b891-27c391bf157a"" />

<img width=""720"" height=""940"" alt=""image"" src=""https://github.com/user-attachments/assets/2cdfcc0d-ab44-4d90-ba0e-2d93158d5c45"" />

<img width=""717"" height=""939"" alt=""image"" src=""https://github.com/user-attachments/assets/46ff3615-898e-4c05-873a-5472659e7da1"" />


## Merge commit message

Added clients functionality in event form with needed data, validation, and handlers

Task: [14365285](https://app.productive.io/50657-29/tasks/task/14365285)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",31,1370,TypeScript
27.785555555555554,1.1577314814814814,591,2972430908,closed,True,False,2025-11-03T11:53:25Z,2025-11-04T15:40:33Z,2025-11-04T15:40:33Z,2025-11-04T15:40:36Z,,2025-11-03T11:53:25+00:00,[user_3],3,[user_3],2,[user_2]|[user],99,74,3,4,173,2,1,2,2,0,0,0,2025-11-03T14:10:19+00:00,2025-11-03T14:10:19+00:00,2.2816666666666667,2.2816666666666667,14,4,2,3,14588592 FE: Polje način isporuke,"# Description

Pomaknuto polje ""Način isporuke"" na vrh. Napravljeno da je required. Iz nekog misterioznog razloga pada validacija na oneOf i onda ispiše ""Neispravna vrijednost načina isporuke"" umjesto ""Način isporuke je obavezan"" iako je initial vrijednost na UNKNOWN i sve štima. Molim vas bacite oko da probamo zajedno riješiti ovu misteriju.

## Merge commit message

Moved deliveryMethod field, made it required

Task: [14588592](https://app.productive.io/50657-29/tasks/task/14588592)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",33,883,TypeScript
43.693333333333335,1.8205555555555557,592,2972710645,closed,True,False,2025-11-03T13:21:23Z,2025-11-05T09:02:59Z,2025-11-05T09:02:59Z,2025-11-05T09:03:01Z,2025-11-03T13:27:32Z,2025-11-03T13:21:23+00:00,[user_2],2,[user_2],2,[user]|[user_3],59,39,9,5,98,0,3,3,1,2,0,0,2025-11-04T10:15:43+00:00,2025-11-05T09:00:48+00:00,20.905555555555555,43.65694444444444,16,5,0,4,14570466 BE: MVP Client login,"# Description

priprema za login klijenta:
- dodano polje passwordExpiresAt (klijenti ce prilikom logina dobiti nekakav kod na mail koji ce vrijediti odredjeno vrijeme)
- azuriran session service na nacin da ako je korisnik tipa klijenta provjeravamo da li se podudaraju OIBi i lozinke ako lozinka i dalje vrijedi
- azuriran login tip

## Merge commit message

Prepare backend for client login.

Task: [14570466](https://app.productive.io/50657-29/projects/768565/tasks/task/14570466)

## Type of change

- [ ] :bug: Bug fix
- [x] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [x] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [x] Self code review
- [x] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",29,881,TypeScript
0.30277777777777776,0.01261574074074074,593,2972738240,closed,True,False,2025-11-03T13:29:27Z,2025-11-03T13:47:37Z,2025-11-03T13:47:37Z,2025-11-03T13:47:38Z,,2025-11-03T13:29:27+00:00,[user_3],3,[user_3],1,[user],1,1,1,1,2,0,0,0,0,0,0,0,,,,,5,1,0,1,14556006 FE: Label name change,"# Description

Radni nalog -> Operativna tablica

## Merge commit message

Changed label name from 'Radni nalog' to 'Operativna tablica'

Task: [14556006](https://app.productive.io/50657-29/tasks/task/14556006)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",30,604,TypeScript
17.920833333333334,0.7467013888888889,594,2974404671,closed,True,False,2025-11-03T22:32:27Z,2025-11-04T16:27:42Z,2025-11-04T16:27:42Z,2025-11-04T16:27:43Z,2025-11-04T16:08:09Z,2025-11-03T22:32:27+00:00,[user],[user_id],[user_2],0,,1305,5,32,4,1310,1,0,0,0,0,0,0,,,,,16,4,1,0,feature: menus,"# Description

nabrzinu sam c/p ponude, tribalo bi radit
@[user_2] please samo skriptu triba migrirat
@[user_2] @[user_3] istestirajte (fixajte ako sta triba) i merge
ima praksi koje se krse (vidio pri c/p) ali to nek nam je manje bitno trenutno

## Merge commit message

Briefly summarize what changed in this update using non-technical language. Keep it short (about 1-2 sentences); this will be shown to customers.

Task: [TASK_ID](https://trello.com/c/TASK_ID)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [ ] Self code review
- [ ] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",14,859,TypeScript
